date,OPC_KN_T_ist_Z3_K02,OPC_KN_T_ist_Z1_K02,OPC_KN_T_ist_Z2_K02,OPC_V_voronka_K02,OPC_V_shnek_K02,OT
2020-10-25 13:26:19,129.8,60.2,127.4,11.359,98.1,6.423
2020-10-25 13:26:49,129.8,60.2,127.4,11.077,99.51,6.421
2020-10-25 13:27:19,129.7,60.2,127.3,11.153,97.32,6.419
2020-10-25 13:27:50,129.7,60.2,127.3,11.146,98.79,6.309
2020-10-25 13:28:20,129.7,60.2,127.4,11.27,98.85,6.268
2020-10-25 13:28:50,129.7,60.2,127.3,11.064,98.01,6.352
2020-10-25 13:29:20,129.7,60.2,127.3,11.172,99.57,6.292
2020-10-25 13:29:50,129.7,60.3,127.2,11.089,98.28,6.333
2020-10-25 13:30:20,129.5,60.3,127.2,11.191,98.1,6.238
2020-10-25 13:30:50,129.5,60.3,127.2,11.197,97.02,6.222
2020-10-25 13:31:21,129.4,60.3,127.2,11.302,97.32,6.37
2020-10-25 13:31:51,129.4,60.3,127.2,10.947,98.61,6.44
2020-10-25 13:32:21,129.4,60.3,127.2,11.127,98.49,6.431
2020-10-25 13:32:51,129.4,60.3,127.2,11.283,98.04,6.463
2020-10-25 13:33:21,129.3,60.3,127.1,11.296,99.63,6.361
2020-10-25 13:33:51,129.3,60.3,127.2,11.283,98.67,6.335
2020-10-25 13:34:21,129.2,60.3,127.2,11.432,98.01,6.338
2020-10-25 13:34:52,129.2,60.3,127.2,11.251,99.54,6.298
2020-10-25 13:35:22,129.2,60.3,127.1,11.464,97.17,6.437
2020-10-25 13:35:52,129.2,60.3,127.0,11.327,99.06,6.405
2020-10-25 13:36:22,129.2,60.3,127.0,11.477,98.85,6.375
2020-10-25 13:36:52,129.2,60.3,127.0,11.778,105.03,6.316
2020-10-25 13:37:22,129.3,60.3,127.1,12.216,105.54,6.838
2020-10-25 13:37:52,129.4,60.3,127.2,12.184,105.45,6.173
2020-10-25 13:38:22,129.5,60.3,127.3,12.14,106.2,5.962
2020-10-25 13:38:22,129.5,60.3,127.3,12.14,106.2,5.962
2020-10-25 13:38:53,129.6,60.3,127.5,12.197,106.29,4.938
2020-10-25 13:39:23,129.6,60.3,127.6,12.248,103.92,4.575
2020-10-25 13:39:53,129.7,60.3,127.8,12.289,104.91,4.607
2020-10-25 13:40:23,129.8,60.3,128.1,12.46,105.51,4.63
2020-10-25 13:40:53,129.8,60.3,128.5,12.235,104.73,4.646
2020-10-25 13:41:23,129.9,60.3,129.0,12.41,104.4,4.622
2020-10-25 13:41:53,129.9,60.3,129.4,12.283,105.99,4.428
2020-10-25 13:42:23,130.1,60.4,129.8,12.289,103.92,4.751
2020-10-25 13:42:54,130.2,60.4,130.2,12.241,105.45,4.618
2020-10-25 13:43:24,130.4,60.5,130.5,12.302,105.51,4.938
2020-10-25 13:43:54,130.6,60.5,130.9,12.327,106.23,4.926
2020-10-25 13:44:24,130.8,60.5,131.2,12.435,106.44,4.968
2020-10-25 13:44:54,131.0,60.5,131.3,12.172,105.45,5.856
2020-10-25 13:45:24,131.3,60.5,131.4,12.153,106.38,5.65
2020-10-25 13:45:54,131.6,60.4,131.5,11.978,104.91,5.6
2020-10-25 13:46:25,131.8,60.4,131.6,12.022,105.0,5.724
2020-10-25 13:46:25,131.8,60.4,131.6,12.022,105.0,5.724
2020-10-25 13:46:55,131.9,60.4,131.6,12.21,105.6,5.715
2020-10-25 13:47:25,132.0,60.4,131.6,12.095,104.61,5.936
2020-10-25 13:47:55,132.0,60.3,131.5,12.248,105.72,6.011
2020-10-25 13:48:25,132.1,60.3,131.4,11.997,106.44,6.026
2020-10-25 13:48:55,132.1,60.3,131.3,12.07,106.35,5.973
2020-10-25 13:49:25,132.1,60.3,131.3,12.07,104.91,5.892
2020-10-25 13:49:55,132.2,60.3,131.3,12.057,104.88,5.756
2020-10-25 13:50:26,132.1,60.3,131.5,12.042,104.64,5.719
2020-10-25 13:50:56,132.1,60.3,131.5,12.264,105.84,5.627
2020-10-25 13:51:26,132.1,60.3,131.5,11.365,97.32,5.487
2020-10-25 13:51:56,132.0,60.2,131.5,11.372,98.49,5.516
2020-10-25 13:52:26,132.0,60.2,131.3,11.451,98.46,5.594
2020-10-25 13:52:56,132.1,60.2,131.3,11.245,98.19,5.743
2020-10-25 13:53:26,132.1,60.2,131.3,11.445,99.51,5.786
2020-10-25 13:53:57,132.1,60.3,131.2,11.404,98.25,5.685
2020-10-25 13:54:27,132.1,60.3,131.2,11.277,99.51,5.749
2020-10-25 13:54:57,132.1,60.3,131.1,11.438,99.78,5.844
2020-10-25 13:55:27,132.1,60.3,131.0,11.34,97.05,5.837
2020-10-25 13:55:57,132.1,60.3,130.9,11.419,97.2,5.808
2020-10-25 13:56:27,132.1,60.3,130.8,11.197,97.41,5.761
2020-10-25 13:56:57,132.0,60.3,130.8,11.308,97.47,5.775
2020-10-25 13:57:28,132.0,60.3,130.7,11.102,97.95,5.712
2020-10-25 13:57:58,132.0,60.3,130.6,11.178,98.49,5.765
2020-10-25 13:58:28,132.0,60.3,130.6,11.41,96.75,5.816
2020-10-25 13:58:58,131.9,60.3,130.5,11.127,97.89,5.755
2020-10-25 13:59:28,131.8,60.3,130.4,11.378,98.61,5.769
2020-10-25 13:59:58,131.7,60.3,130.3,11.315,98.55,5.764
2020-10-25 14:00:28,131.6,60.3,130.2,11.197,96.69,5.725
2020-10-25 14:00:58,131.5,60.3,130.2,11.816,99.63,5.705
2020-10-25 14:01:29,131.5,60.3,130.2,11.683,102.3,5.67
2020-10-25 14:01:59,131.4,60.3,130.2,11.584,99.96,5.667
2020-10-25 14:02:29,131.3,60.3,130.1,11.623,101.67,5.673
2020-10-25 14:02:59,131.2,60.3,130.1,11.746,99.78,5.609
2020-10-25 14:03:29,131.2,60.3,130.1,11.651,99.87,5.646
2020-10-25 14:03:59,131.2,60.3,130.1,11.677,100.11,5.681
2020-10-25 14:04:30,131.2,60.3,130.0,11.604,102.42,5.664
2020-10-25 14:05:00,131.2,60.3,129.9,11.559,100.17,5.663
2020-10-25 14:05:30,131.3,60.3,129.9,11.61,100.47,5.591
2020-10-25 14:06:00,131.3,60.3,130.1,11.638,100.38,5.618
2020-10-25 14:06:30,131.3,60.3,130.1,11.721,100.65,5.576
2020-10-25 14:07:00,131.3,60.2,130.1,11.677,101.46,5.576
2020-10-25 14:07:30,131.3,60.2,130.0,11.432,100.95,5.549
2020-10-25 14:08:00,131.4,60.2,130.1,11.489,101.34,5.517
2020-10-25 14:08:30,131.4,60.2,130.1,11.553,101.67,5.505
2020-10-25 14:09:01,131.4,60.2,130.0,11.527,101.28,5.518
2020-10-25 14:09:31,131.4,60.2,129.9,11.483,100.95,5.543
2020-10-25 14:10:01,131.4,60.2,129.8,11.477,100.62,5.556
2020-10-25 14:10:31,131.4,60.2,129.8,11.385,101.22,5.591
2020-10-25 14:11:01,131.4,60.2,129.7,11.321,101.52,5.556
2020-10-25 14:11:31,131.4,60.2,129.7,11.578,100.14,5.544
2020-10-25 14:12:01,131.3,60.2,129.6,11.445,99.63,5.499
2020-10-25 14:12:31,131.3,60.2,129.7,11.432,100.14,5.466
2020-10-25 14:13:02,131.3,60.2,129.7,11.419,102.09,5.483
2020-10-25 14:13:32,131.3,60.2,129.7,11.489,99.75,5.512
2020-10-25 14:14:02,131.2,60.2,129.7,11.451,101.97,5.55
2020-10-25 14:14:32,131.2,60.2,129.6,11.277,102.0,5.513
2020-10-25 14:15:02,131.1,60.2,129.6,11.559,99.72,5.545
2020-10-25 14:15:32,131.0,60.2,129.5,11.432,99.87,5.55
2020-10-25 14:16:02,131.0,60.2,129.5,11.483,99.72,5.581
2020-10-25 14:16:33,131.0,60.2,129.5,11.527,102.18,5.611
2020-10-25 14:17:03,131.0,60.2,129.4,11.483,101.82,5.63
2020-10-25 14:17:33,131.0,60.3,129.4,11.578,99.9,5.62
2020-10-25 14:18:03,131.0,60.3,129.3,11.464,101.28,5.57
2020-10-25 14:18:33,131.0,60.3,129.2,11.483,100.17,5.551
2020-10-25 14:19:03,131.0,60.3,129.2,11.527,100.86,5.499
2020-10-25 14:19:33,131.0,60.3,129.2,11.451,100.68,5.49
2020-10-25 14:20:03,130.9,60.3,129.2,11.438,100.44,5.505
2020-10-25 14:20:34,130.9,60.3,129.2,11.458,101.85,5.505
2020-10-25 14:21:04,130.8,60.3,129.2,11.404,101.67,5.469
2020-10-25 14:21:34,130.8,60.3,129.1,11.426,100.77,5.452
2020-10-25 14:22:04,130.8,60.3,129.1,11.553,101.22,5.48
2020-10-25 14:22:34,130.8,60.3,129.2,11.559,101.4,5.459
2020-10-25 14:23:04,130.8,60.4,129.2,11.438,101.04,5.447
2020-10-25 14:23:34,130.8,60.4,129.1,11.404,100.35,5.508
2020-10-25 14:24:05,130.8,60.4,129.1,11.496,100.23,5.513
2020-10-25 14:24:35,130.7,60.4,129.2,11.372,100.29,5.497
2020-10-25 14:25:05,130.8,60.4,129.3,11.451,100.23,0.0
2020-10-25 14:25:35,130.9,60.4,129.3,11.308,101.64,3.704
2020-10-25 14:26:05,130.9,60.4,129.3,11.521,99.96,4.127
2020-10-25 14:26:35,131.0,60.4,129.3,11.419,101.79,6.122
2020-10-25 14:27:05,130.9,60.4,129.2,11.489,102.3,5.82
2020-10-25 14:27:36,130.9,60.4,129.3,11.302,99.6,6.205
2020-10-25 14:28:06,131.0,60.4,129.4,11.477,102.12,5.739
2020-10-25 14:28:36,131.0,60.4,129.5,11.327,102.03,6.349
2020-10-25 14:29:06,131.0,60.4,129.5,11.458,99.6,6.069
2020-10-25 14:29:36,131.0,60.4,129.5,11.391,99.72,5.892
2020-10-25 14:30:06,131.0,60.4,129.5,11.391,101.91,5.632
2020-10-25 14:30:36,131.0,60.4,129.5,11.489,101.7,5.107
2020-10-25 14:31:06,131.0,60.4,129.5,11.489,101.28,5.079
2020-10-25 14:31:37,130.9,60.4,129.4,11.438,101.49,5.083
2020-10-25 14:32:07,130.9,60.4,129.4,11.327,100.32,5.061
2020-10-25 14:32:37,130.9,60.4,129.5,11.527,100.62,4.99
2020-10-25 14:33:07,130.9,60.4,129.5,11.378,100.74,4.734
2020-10-25 14:33:37,130.8,60.4,129.4,11.451,100.41,5.055
2020-10-25 14:34:07,130.9,60.4,129.4,11.41,101.16,5.082
2020-10-25 14:34:07,130.9,60.4,129.4,11.41,101.16,5.082
2020-10-25 14:34:37,131.0,60.4,129.4,11.051,99.96,5.166
2020-10-25 14:35:07,131.0,60.4,129.5,11.385,98.7,5.128
2020-10-25 14:35:38,131.0,60.4,129.5,11.327,97.98,5.148
2020-10-25 14:36:08,131.1,60.4,129.5,11.289,98.88,5.131
2020-10-25 14:36:38,131.1,60.4,129.5,11.315,98.7,5.014
2020-10-25 14:37:08,131.0,60.4,129.4,11.089,99.33,4.985
2020-10-25 14:37:38,131.0,60.4,129.4,11.315,98.37,4.977
2020-10-25 14:38:08,131.0,60.4,129.3,11.115,98.13,4.938
2020-10-25 14:38:38,130.9,60.4,129.2,11.302,97.86,4.932
2020-10-25 14:39:09,131.0,60.4,129.3,10.985,97.86,4.898
2020-10-25 14:39:39,131.0,60.4,129.4,11.245,97.98,4.92
2020-10-25 14:40:09,131.1,60.4,129.5,11.239,99.54,4.863
2020-10-25 14:40:39,131.2,60.5,129.5,11.289,99.87,4.91
2020-10-25 14:41:09,131.1,60.5,129.4,11.308,99.9,4.979
2020-10-25 14:41:39,131.1,60.5,129.3,11.245,99.06,4.949
2020-10-25 14:42:09,131.0,60.5,129.2,11.258,98.79,4.99
2020-10-25 14:42:39,131.2,60.5,129.2,11.283,99.03,4.938
2020-10-25 14:43:10,131.2,60.5,129.2,11.346,98.64,5.009
2020-10-25 14:43:40,131.3,60.5,129.3,11.258,98.97,4.971
2020-10-25 14:44:10,131.3,60.5,129.2,11.197,100.05,4.945
2020-10-25 14:44:40,131.4,60.5,129.2,11.239,100.23,5.021
2020-10-25 14:45:10,131.4,60.5,129.2,11.226,99.15,4.995
2020-10-25 14:45:40,131.4,60.5,129.2,11.27,98.1,4.97
2020-10-25 14:46:10,131.3,60.6,129.1,11.159,100.2,4.936
2020-10-25 14:46:41,131.2,60.6,129.0,10.921,99.36,4.914
2020-10-25 14:47:11,131.2,60.6,129.1,11.127,98.07,4.928
2020-10-25 14:47:41,131.2,60.6,129.1,11.032,99.78,5.012
2020-10-25 14:48:11,131.1,60.6,129.2,11.115,97.83,5.024
2020-10-25 14:48:41,131.1,60.6,129.1,10.845,98.79,5.035
2020-10-25 14:49:11,131.1,60.7,129.1,10.978,97.95,5.062
2020-10-25 14:49:41,131.1,60.7,129.2,11.051,99.51,5.056
2020-10-25 14:50:11,131.0,60.7,129.1,10.832,98.16,5.035
2020-10-25 14:50:42,131.0,60.7,129.1,11.159,98.19,5.014
2020-10-25 14:51:12,131.0,60.7,129.0,11.007,98.76,5.077
2020-10-25 14:51:42,131.0,60.7,129.0,11.013,98.67,5.139
2020-10-25 14:52:12,131.0,60.7,129.0,11.089,98.79,5.168
2020-10-25 14:52:42,130.9,60.8,128.8,10.877,99.54,5.117
2020-10-25 14:53:12,130.9,60.8,128.7,11.07,98.16,5.196
2020-10-25 14:53:42,130.8,60.8,128.6,10.953,99.57,5.174
2020-10-25 14:54:13,130.8,60.8,128.6,10.807,98.67,5.235
2020-10-25 14:54:43,130.8,60.8,128.7,11.039,98.37,5.267
2020-10-25 14:55:13,130.6,60.8,128.7,11.083,98.49,5.246
2020-10-25 14:55:43,130.5,60.8,128.6,10.766,98.01,5.29
2020-10-25 14:56:13,130.5,60.9,128.5,11.134,99.78,5.32
2020-10-25 14:56:43,130.4,60.9,128.4,10.994,98.34,5.374
2020-10-25 14:57:13,130.4,60.9,128.4,11.007,98.07,5.463
2020-10-25 14:57:43,130.4,60.9,128.4,11.026,97.35,5.452
2020-10-25 14:58:14,130.3,60.9,128.4,10.902,99.81,5.46
2020-10-25 14:58:44,130.2,60.9,128.4,11.0,98.37,5.414
2020-10-25 14:59:14,130.2,60.9,128.3,10.781,97.65,5.404
2020-10-25 14:59:44,130.1,60.9,128.2,11.013,98.31,5.435
2020-10-25 15:00:14,129.9,60.9,128.1,10.972,97.74,5.454
2020-10-25 15:00:44,129.9,60.9,128.1,10.947,99.9,5.433
2020-10-25 15:01:14,129.8,60.9,128.1,11.064,99.6,5.413
2020-10-25 15:01:45,129.8,61.0,128.0,11.083,98.88,5.447
2020-10-25 15:02:15,129.7,61.0,127.9,10.759,98.67,5.438
2020-10-25 15:02:45,129.6,61.0,127.9,10.947,98.01,5.408
2020-10-25 15:03:15,129.6,61.0,127.8,10.839,98.01,5.43
2020-10-25 15:03:45,129.5,61.0,127.7,10.794,99.72,5.391
2020-10-25 15:04:15,129.5,61.1,127.7,11.045,98.04,5.403
2020-10-25 15:04:45,129.4,61.0,127.7,11.108,97.23,5.445
2020-10-25 15:05:15,129.4,61.0,127.8,11.026,98.49,5.417
2020-10-25 15:05:46,129.4,61.0,127.8,10.896,98.31,5.428
2020-10-25 15:06:16,129.4,61.0,127.8,11.058,98.49,5.401
2020-10-25 15:06:46,129.4,61.0,127.8,11.026,98.31,5.379
2020-10-25 15:07:16,129.4,60.9,127.9,11.064,97.83,5.353
2020-10-25 15:07:46,129.4,60.9,127.9,11.083,97.89,5.383
2020-10-25 15:08:16,129.5,61.0,128.0,11.058,98.19,5.385
2020-10-25 15:08:46,129.5,61.0,128.0,10.934,99.51,5.36
2020-10-25 15:09:17,129.5,61.0,128.0,10.947,97.26,5.308
2020-10-25 15:09:47,129.5,61.0,128.0,10.994,98.52,5.293
2020-10-25 15:10:17,129.5,61.0,127.9,11.108,98.34,5.296
2020-10-25 15:10:47,129.5,61.0,127.9,10.927,98.49,5.298
2020-10-25 15:11:17,129.6,61.0,127.9,10.772,99.36,5.275
2020-10-25 15:11:47,129.5,61.1,127.9,11.232,103.56,5.253
2020-10-25 15:12:17,129.5,61.1,127.7,11.47,102.63,5.29
2020-10-25 15:12:47,129.4,61.1,127.6,11.458,103.35,0.0
2020-10-25 15:13:18,129.4,61.1,127.6,11.464,102.09,3.472
2020-10-25 15:13:48,129.4,61.1,127.6,11.502,103.53,5.018
2020-10-25 15:14:18,129.5,61.1,127.6,11.258,103.77,5.432
2020-10-25 15:14:48,129.5,61.1,127.6,11.346,102.54,5.085
2020-10-25 15:15:18,129.5,61.1,127.6,11.765,103.2,4.938
2020-10-25 15:15:48,129.4,61.2,127.5,11.845,102.63,4.725
2020-10-25 15:16:18,129.4,61.2,127.4,11.864,103.11,4.778
2020-10-25 15:16:49,129.4,61.2,127.4,11.553,103.5,4.541
2020-10-25 15:17:19,129.4,61.1,127.5,11.889,101.97,4.167
2020-10-25 15:17:49,129.5,61.1,127.5,11.829,102.45,3.834
2020-10-25 15:18:19,129.7,61.1,127.6,11.876,102.63,3.632
2020-10-25 15:18:49,129.8,61.1,127.8,11.489,102.06,3.66
2020-10-25 15:19:20,130.1,61.1,128.0,11.464,101.34,3.986
2020-10-25 15:19:49,130.2,61.1,128.2,11.651,101.85,3.872
2020-10-25 15:20:19,130.4,61.1,128.3,11.645,103.41,3.878
2020-10-25 15:20:50,130.5,61.1,128.3,11.515,103.29,3.835
2020-10-25 15:21:20,130.5,61.1,128.2,11.584,102.48,3.981
2020-10-25 15:21:50,130.4,61.1,128.1,11.527,102.9,4.172
2020-10-25 15:22:20,130.3,61.1,128.1,11.708,101.91,4.203
2020-10-25 15:22:51,130.4,61.1,128.3,11.67,101.7,4.334
2020-10-25 15:23:20,130.4,61.1,128.4,11.572,101.82,4.444
2020-10-25 15:23:50,130.4,61.0,128.4,11.623,105.12,4.639
2020-10-25 15:24:20,130.3,61.0,128.4,11.753,103.62,4.644
2020-10-25 15:24:51,130.4,61.0,128.5,11.677,102.66,4.616
2020-10-25 15:25:21,130.4,61.0,128.6,11.54,102.78,4.463
2020-10-25 15:25:51,130.3,61.0,128.6,11.527,103.17,4.353
2020-10-25 15:26:21,130.3,61.0,128.6,11.746,101.73,4.31
2020-10-25 15:26:51,130.3,61.0,128.6,11.565,102.51,4.411
2020-10-25 15:27:21,130.3,61.0,128.7,11.584,103.62,4.395
2020-10-25 15:27:52,130.2,61.0,128.7,11.502,102.21,4.381
2020-10-25 15:28:22,130.2,61.0,128.7,11.727,102.18,4.301
2020-10-25 15:28:52,130.2,61.0,128.7,11.67,101.16,4.315
2020-10-25 15:29:22,130.2,61.0,128.7,11.546,101.76,4.377
2020-10-25 15:29:52,130.2,61.0,128.7,11.67,103.14,4.333
2020-10-25 15:30:22,130.2,61.0,128.7,11.604,102.03,4.399
2020-10-25 15:30:52,130.2,61.0,128.8,11.527,103.74,4.321
2020-10-25 15:31:22,130.3,61.0,128.9,11.553,101.91,4.333
2020-10-25 15:31:52,130.3,61.0,129.0,11.597,102.24,4.365
2020-10-25 15:32:23,130.5,60.9,129.0,11.657,103.17,4.335
2020-10-25 15:32:53,130.5,60.9,129.0,11.54,102.9,4.246
2020-10-25 15:33:23,130.6,60.9,129.1,11.689,101.43,4.413
2020-10-25 15:33:53,130.7,60.9,129.2,11.077,98.1,4.46
2020-10-25 15:34:23,130.9,60.9,129.4,11.121,97.77,4.393
2020-10-25 15:34:53,131.0,60.9,129.5,11.058,99.0,4.383
2020-10-25 15:35:23,131.2,60.9,129.5,11.121,97.53,4.31
2020-10-25 15:35:54,131.2,60.9,129.5,11.185,98.73,4.285
2020-10-25 15:36:24,131.3,60.9,129.5,11.0,98.52,4.296
2020-10-25 15:36:54,131.3,60.9,129.5,10.889,96.75,4.372
2020-10-25 15:37:24,131.3,60.9,129.5,10.82,97.08,4.396
2020-10-25 15:37:54,131.3,60.9,129.4,10.613,97.08,4.371
2020-10-25 15:38:24,131.3,60.9,129.4,10.813,98.31,4.379
2020-10-25 15:38:54,131.3,60.9,129.3,10.788,98.61,4.341
2020-10-25 15:39:24,131.3,60.9,129.2,10.826,97.77,4.363
2020-10-25 15:39:55,131.2,60.9,129.2,10.772,97.53,4.386
2020-10-25 15:40:25,131.1,60.9,129.0,10.451,99.0,4.407
2020-10-25 15:40:55,131.0,60.9,128.9,10.683,97.86,4.342
2020-10-25 15:41:25,130.9,60.9,128.8,10.677,99.0,4.336
2020-10-25 15:41:55,130.8,61.0,128.7,10.432,97.44,4.343
2020-10-25 15:42:25,130.7,61.1,128.6,10.813,99.12,4.355
2020-10-25 15:42:55,130.7,61.1,128.4,10.515,98.25,4.362
2020-10-25 15:43:26,130.6,61.1,128.4,10.702,97.86,4.442
2020-10-25 15:43:56,130.5,61.1,128.3,10.772,98.04,4.498
2020-10-25 15:44:26,130.3,61.1,128.2,11.346,98.28,4.533
2020-10-25 15:44:56,130.3,61.1,128.1,11.327,97.47,4.536
2020-10-25 15:45:26,130.2,61.2,127.9,11.264,97.98,4.528
2020-10-25 15:45:56,130.2,61.2,127.9,11.239,96.93,4.495
2020-10-25 15:46:26,130.2,61.1,127.9,10.966,99.12,4.558
2020-10-25 15:46:56,130.3,61.1,128.0,11.058,98.88,4.643
2020-10-25 15:47:27,130.3,61.2,128.1,11.108,97.2,4.691
2020-10-25 15:47:57,130.3,61.2,128.1,11.134,99.15,4.681
2020-10-25 15:48:27,130.3,61.1,128.1,11.07,98.94,4.693
2020-10-25 15:48:57,130.3,61.1,128.1,11.013,98.25,4.76
2020-10-25 15:49:27,130.3,61.1,128.2,11.213,99.09,4.743
2020-10-25 15:49:57,130.2,61.2,128.1,11.191,97.89,4.728
2020-10-25 15:50:27,130.2,61.2,128.0,11.134,97.41,4.744
2020-10-25 15:50:58,130.1,61.2,127.9,11.032,97.65,4.771
2020-10-25 15:51:28,130.1,61.2,127.8,11.153,96.69,4.74
2020-10-25 15:51:58,129.9,61.2,127.7,11.232,97.35,4.72
2020-10-25 15:52:28,129.9,61.2,127.7,11.013,97.65,4.71
2020-10-25 15:52:58,130.0,61.2,127.7,11.191,98.61,4.735
2020-10-25 15:53:28,129.9,61.2,127.7,11.277,97.17,4.755
2020-10-25 15:53:58,129.9,61.2,127.7,11.232,99.21,4.765
2020-10-25 15:54:29,130.1,61.2,127.7,11.14,97.83,4.765
2020-10-25 15:54:59,130.1,61.2,127.8,11.207,97.71,4.784
2020-10-25 15:55:29,130.0,61.2,127.7,11.496,97.95,4.793
2020-10-25 15:55:59,129.9,61.2,127.6,11.334,98.97,4.783
2020-10-25 15:56:29,129.9,61.2,127.5,11.385,97.92,4.792
2020-10-25 15:56:59,130.0,61.2,127.6,11.315,97.35,4.792
2020-10-25 15:57:29,130.0,61.2,127.6,11.391,97.98,4.836
2020-10-25 15:57:59,130.1,61.2,127.7,11.251,99.3,4.879
2020-10-25 15:58:30,130.1,61.2,127.7,11.213,96.78,4.926
2020-10-25 15:59:00,130.2,61.2,127.7,11.213,97.29,4.915
2020-10-25 15:59:30,130.2,61.2,127.7,11.207,97.62,4.973
2020-10-25 16:00:00,130.2,61.2,127.7,11.327,98.85,4.942
2020-10-25 16:00:30,130.3,61.2,127.7,11.277,98.28,5.019
2020-10-25 16:01:00,130.4,61.2,127.8,11.134,98.28,5.149
2020-10-25 16:01:30,130.5,61.2,127.9,11.464,98.34,5.137
2020-10-25 16:02:00,130.5,61.2,127.8,11.451,99.24,0.0
2020-10-25 16:02:31,130.6,61.2,127.9,11.483,97.44,3.086
2020-10-25 16:03:01,130.8,61.2,128.0,11.623,96.93,4.167
2020-10-25 16:03:31,130.9,61.1,128.1,11.534,97.74,4.348
2020-10-25 16:04:01,131.0,61.1,128.2,11.07,98.43,4.444
2020-10-25 16:04:31,131.2,61.1,128.3,11.308,97.26,4.718
2020-10-25 16:05:01,131.5,61.1,128.4,11.385,97.5,4.167
2020-10-25 16:05:31,131.6,61.1,128.4,11.185,98.7,4.18
2020-10-25 16:06:02,131.7,61.1,128.4,11.372,98.37,3.961
2020-10-25 16:06:32,131.7,61.1,128.4,11.404,99.36,4.048
2020-10-25 16:07:02,131.7,61.1,128.4,11.327,97.11,4.507
2020-10-25 16:07:32,131.7,61.1,128.4,11.458,96.81,4.641
2020-10-25 16:08:02,131.6,61.1,128.4,11.264,99.27,4.522
2020-10-25 16:08:32,131.5,61.1,128.4,11.232,97.92,4.264
2020-10-25 16:09:03,131.3,61.1,128.4,11.146,97.86,4.132
2020-10-25 16:09:32,131.3,61.1,128.5,11.302,97.83,4.225
2020-10-25 16:10:03,131.2,61.1,128.6,11.353,98.31,4.112
2020-10-25 16:10:33,131.2,61.1,128.7,11.264,97.71,4.057
2020-10-25 16:11:03,131.3,61.1,128.8,11.327,96.96,4.009
2020-10-25 16:11:33,131.3,61.1,128.8,11.121,98.46,4.048
2020-10-25 16:12:03,131.3,61.1,129.0,11.496,97.23,3.926
2020-10-25 16:12:33,131.4,61.1,129.0,11.334,98.1,3.979
2020-10-25 16:13:03,131.3,61.1,129.0,11.397,99.36,3.907
2020-10-25 16:13:34,131.3,61.2,128.8,11.315,97.56,3.829
2020-10-25 16:14:04,131.3,61.2,128.7,11.264,98.37,3.978
2020-10-25 16:14:34,131.2,61.2,128.7,11.438,99.36,3.946
2020-10-25 16:15:04,131.2,61.2,128.6,11.185,97.89,3.855
2020-10-25 16:15:34,131.1,61.2,128.6,11.426,98.94,3.743
2020-10-25 16:16:04,131.0,61.2,128.6,11.451,98.04,3.751
2020-10-25 16:16:34,131.1,61.2,128.6,11.264,97.02,3.785
2020-10-25 16:17:04,131.1,61.2,128.6,11.277,97.05,3.791
2020-10-25 16:17:35,131.0,61.2,128.5,11.359,97.26,3.797
2020-10-25 16:18:05,131.0,61.2,128.4,11.232,97.38,3.802
2020-10-25 16:18:35,130.9,61.2,128.3,11.327,97.86,3.76
2020-10-25 16:19:05,130.8,61.2,128.3,11.353,97.89,3.742
2020-10-25 16:19:35,130.8,61.2,128.3,11.372,98.43,3.779
2020-10-25 16:20:05,130.8,61.2,128.3,11.378,97.8,3.711
2020-10-25 16:20:35,130.9,61.2,128.3,11.404,97.62,3.654
2020-10-25 16:21:06,130.9,61.2,128.4,11.359,98.7,3.683
2020-10-25 16:21:36,131.0,61.2,128.4,11.359,98.37,3.717
2020-10-25 16:22:06,131.0,61.2,128.6,11.302,97.11,3.763
2020-10-25 16:22:36,131.2,61.2,128.7,11.134,97.32,3.826
2020-10-25 16:23:07,131.2,61.2,128.7,11.239,96.96,3.829
2020-10-25 16:23:36,131.2,61.2,128.7,11.315,98.16,3.888
2020-10-25 16:24:06,131.2,61.2,128.7,11.096,96.18,3.836
2020-10-25 16:24:37,131.3,61.2,128.7,11.334,97.5,3.892
2020-10-25 16:25:07,131.4,61.2,128.8,11.14,98.16,3.876
2020-10-25 16:25:37,131.4,61.1,128.8,11.289,96.81,3.878
2020-10-25 16:26:07,131.5,61.1,128.8,11.27,97.59,3.819
2020-10-25 16:26:37,131.6,61.1,128.9,11.327,96.42,3.93
2020-10-25 16:27:07,131.5,61.1,128.9,11.296,97.17,3.937
2020-10-25 16:27:37,131.6,61.1,128.9,11.108,98.31,3.932
2020-10-25 16:28:07,131.6,61.1,128.9,11.219,96.84,3.902
2020-10-25 16:28:37,131.7,61.1,128.9,11.239,97.05,3.923
2020-10-25 16:29:08,131.7,61.1,128.8,11.315,95.73,3.924
2020-10-25 16:29:38,131.7,61.1,128.9,11.0,97.02,3.911
2020-10-25 16:30:08,131.7,61.1,128.9,11.153,95.85,3.883
2020-10-25 16:30:38,131.7,61.1,128.9,11.013,97.47,3.843
2020-10-25 16:31:08,131.6,61.1,128.9,10.959,97.05,3.886
2020-10-25 16:31:38,131.7,61.1,129.0,11.115,97.53,3.968
2020-10-25 16:32:08,131.7,61.1,129.2,10.978,97.92,3.968
2020-10-25 16:32:39,131.7,61.0,129.4,10.902,96.99,3.955
2020-10-25 16:33:09,131.7,61.1,129.4,10.927,97.35,3.917
